year,month,day,time,temp,press,humid,solar,rain1h
2018,04,01,00:00,25,974,76,0,0
2018,04,01,01:00,23.5,973,88,0,0.6
2018,04,01,02:00,23,971,91,0,0
2018,04,01,03:00,23,971,91,0,0
2018,04,01,04:00,23,970,91,0,0
2018,04,01,05:00,22.5,970,96,0,0
2018,04,01,06:00,22.1,970,98,0,0
2018,04,01,07:00,22.1,971,98,0,0
2018,04,01,08:00,23.5,971,90,16,0
2018,04,01,09:00,25.5,973,83,42,0
2018,04,01,10:00,27.4,973,71,45,0
2018,04,01,11:00,31.4,973,59,54,0
2018,04,01,12:00,33.8,971,51,85,0
2018,04,01,13:00,35.8,971,43,84,0
2018,04,01,14:00,36.8,969,38,56,0
2018,04,01,15:00,35.8,968,37,48,0
2018,04,01,16:00,34.8,967,39,38,0
2018,04,01,17:00,33.8,968,43,9,0
2018,04,01,18:00,31.4,968,51,0,0
2018,04,01,19:00,29.9,969,57,0,0
2018,04,01,20:00,29.4,970,60,0,0
2018,04,01,21:00,28.4,970,68,0,0
2018,04,01,22:00,27.9,971,69,0,0
2018,04,01,23:00,27,971,77,0,0
2018,04,02,00:00,26.5,971,78,0,0
2018,04,02,01:00,25.5,971,79,0,0
2018,04,02,02:00,25.5,970,77,0,0
2018,04,02,03:00,25,970,65,0,0
2018,04,02,04:00,25,970,66,0,0
2018,04,02,05:00,24,970,72,0,0
2018,04,02,06:00,23.5,970,74,0,0
2018,04,02,07:00,23.5,971,81,0,0
2018,04,02,08:00,26.5,971,73,14,0
2018,04,02,09:00,27.4,973,71,42,0
2018,04,02,10:00,29.4,974,62,48,0
2018,04,02,11:00,33.3,973,51,58,0
2018,04,02,12:00,35.3,971,46,59,0
2018,04,02,13:00,37.7,970,41,76,0
2018,04,02,14:00,37.7,969,37,52,0
2018,04,02,15:00,36.3,968,42,56,0
2018,04,02,16:00,35.8,967,42,40,0
2018,04,02,17:00,33.8,967,44,1,0
2018,04,02,18:00,32.3,967,50,0,0
2018,04,02,19:00,28.9,969,50,0,0
2018,04,02,20:00,25,969,76,0,0
2018,04,02,21:00,24,974,74,0,0.6
2018,04,02,22:00,24,974,77,0,0
2018,04,02,23:00,23.5,974,85,0,0
2018,04,03,00:00,-999,-999,-999,-999,-999
2018,04,03,01:00,22.5,973,91,0,0
2018,04,03,02:00,22.1,973,97,0,0
2018,04,03,03:00,22.1,971,99,0,0
2018,04,03,04:00,22.1,971,99,0,0
2018,04,03,05:00,21.6,970,98,0,0
2018,04,03,06:00,21.1,971,100,0,0
2018,04,03,07:00,21.6,973,100,1,0
2018,04,03,08:00,22.5,973,95,2,0
2018,04,03,09:00,26.5,973,78,47,0
2018,04,03,10:00,27.4,973,71,53,0
2018,04,03,11:00,30.4,973,59,61,0
2018,04,03,12:00,-999,-999,-999,-999,-999
2018,04,03,13:00,36.3,970,39,109,0
2018,04,03,14:00,38.2,969,34,55,0
2018,04,03,15:00,38.2,968,34,53,0
2018,04,03,16:00,38.2,967,31,39,0
2018,04,03,17:00,38.2,967,29,18,0
2018,04,03,18:00,33.3,967,33,0,0
2018,04,03,19:00,31.4,968,42,0,0
2018,04,03,20:00,29.9,968,53,0,0
2018,04,03,21:00,29.4,969,54,0,0
2018,04,03,22:00,28.9,970,57,0,0
2018,04,03,23:00,27.9,970,59,0,0
2018,04,04,00:00,27,969,65,0,0
2018,04,04,01:00,26,969,73,0,0
2018,04,04,02:00,25,968,78,0,0
2018,04,04,03:00,24.5,968,82,0,0
2018,04,04,04:00,24,968,83,0,0
2018,04,04,05:00,23.5,969,84,0,0
2018,04,04,06:00,23.5,969,86,0,0
2018,04,04,07:00,24,970,83,0,0
2018,04,04,08:00,26.5,970,76,20,0
2018,04,04,09:00,29.9,970,62,43,0
2018,04,04,10:00,32.3,970,53,53,0
2018,04,04,11:00,-999,-999,-999,-999,-999
2018,04,04,12:00,-999,-999,-999,-999,-999
2018,04,04,13:00,38.7,968,35,95,0
2018,04,04,14:00,37.2,967,33,43,0
2018,04,04,15:00,40.2,966,29,49,0
